"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,25,"2011-03-11",10509.59,FALSE
1,10,"2011-03-25",42875.11,FALSE
1,22,"2010-04-16",6788.1,FALSE
1,4,"2011-09-30",32830.81,FALSE
1,12,"2011-08-26",8594.52,FALSE
1,21,"2011-04-29",7443.54,FALSE
1,30,"2011-02-11",4234.14,TRUE
1,7,"2010-10-01",16481.79,FALSE
1,6,"2011-05-20",4640.76,FALSE
1,13,"2012-06-29",40099.49,FALSE
1,16,"2011-10-07",14309.01,FALSE
1,9,"2010-07-16",19092.63,FALSE
1,5,"2011-05-13",15587.78,FALSE
1,21,"2010-11-05",7608.28,FALSE
1,11,"2010-02-19",18706.21,FALSE
1,20,"2012-07-20",4831.71,FALSE
1,10,"2011-11-18",28013.63,FALSE
1,11,"2011-06-10",41413.29,FALSE
1,24,"2010-08-13",10872.75,FALSE
1,7,"2010-05-07",20457.62,FALSE
1,27,"2012-04-06",1429.08,FALSE
1,23,"2011-03-25",22776.24,FALSE
1,29,"2010-11-26",6603.2,TRUE
1,2,"2012-05-25",45817.07,FALSE
1,14,"2012-05-04",16193.63,FALSE
1,30,"2010-03-26",3324,FALSE
1,6,"2010-10-29",5424.27,FALSE
1,14,"2011-10-14",13440.89,FALSE
1,6,"2010-10-08",4168.36,FALSE
1,30,"2010-07-09",4365.06,FALSE
1,23,"2010-04-30",18274.46,FALSE
1,28,"2012-09-21",490.61,FALSE
1,16,"2012-08-10",21677.85,FALSE
1,27,"2012-06-01",1030.9,FALSE
1,11,"2012-03-02",23286.46,FALSE
1,22,"2010-04-02",7589.35,FALSE
1,30,"2012-08-10",3355.34,FALSE
1,24,"2010-09-17",3343.8,FALSE
1,14,"2012-03-16",12757.86,FALSE
1,30,"2010-03-19",3822.5,FALSE
1,4,"2011-12-16",38266.47,FALSE
1,2,"2010-11-19",41443.25,FALSE
1,29,"2010-08-20",5348.58,FALSE
1,28,"2012-01-06",557.94,FALSE
1,6,"2012-05-04",4658.18,FALSE
1,11,"2011-12-30",24030.39,TRUE
1,18,"2012-05-25",1.97,FALSE
1,25,"2011-09-16",7613.85,FALSE
1,2,"2012-08-03",49424.06,FALSE
1,3,"2010-12-24",12080.36,FALSE
1,10,"2012-03-02",39036.14,FALSE
1,10,"2011-12-09",31747.07,FALSE
1,5,"2011-05-27",16613.98,FALSE
1,18,"2011-11-11",10170.41,FALSE
1,2,"2010-03-19",43615.49,FALSE
1,3,"2010-04-02",11157.08,FALSE
1,25,"2011-01-21",6624.78,FALSE
1,28,"2010-07-16",453.36,FALSE
1,17,"2012-01-06",8086.43,FALSE
1,10,"2010-05-07",32902.69,FALSE
1,28,"2010-04-02",995.36,FALSE
1,13,"2010-11-19",38446.26,FALSE
1,14,"2012-10-12",11450.64,FALSE
1,11,"2012-01-13",24493.4,FALSE
1,26,"2011-06-03",6270.58,FALSE
1,10,"2012-08-10",33834.22,FALSE
1,13,"2011-01-21",35961.99,FALSE
1,13,"2012-08-24",39231.62,FALSE
1,9,"2010-09-24",27585.27,FALSE
1,24,"2012-03-30",5401.75,FALSE
1,9,"2011-09-23",30988.32,FALSE
1,16,"2010-06-18",34603.43,FALSE
1,28,"2011-02-25",662.16,FALSE
1,21,"2011-10-07",9020.44,FALSE
1,4,"2012-08-31",37802.97,FALSE
1,29,"2010-09-10",3701.66,TRUE
1,16,"2012-03-30",55275.59,FALSE
1,24,"2012-07-27",5974.25,FALSE
1,22,"2011-02-18",13106.62,FALSE
1,10,"2012-04-20",30838.26,FALSE
1,16,"2010-04-23",51604.72,FALSE
1,30,"2012-07-20",2821.6,FALSE
1,7,"2012-05-04",22956.83,FALSE
1,30,"2011-06-24",3485.28,FALSE
1,21,"2010-03-12",7785.3,FALSE
1,29,"2010-09-24",3775.77,FALSE
1,17,"2011-04-08",8618.59,FALSE
1,10,"2012-04-13",29709.53,FALSE
1,10,"2012-10-19",29442.38,FALSE
1,8,"2012-06-29",37647.44,FALSE
1,13,"2011-11-18",37077.82,FALSE
1,5,"2011-04-22",21786.16,FALSE
1,24,"2012-04-13",4986.97,FALSE
1,19,"2012-05-11",1848.79,FALSE
1,11,"2012-05-25",26925.54,FALSE
1,12,"2012-06-15",11177.52,FALSE
1,9,"2012-05-11",28043.48,FALSE
1,5,"2012-07-27",14105.4,FALSE
1,14,"2010-06-18",12693.5,FALSE
1,16,"2010-10-01",16248.15,FALSE
1,21,"2010-09-10",7966.59,TRUE
1,26,"2011-03-25",5852.84,FALSE
1,16,"2010-05-28",45861.03,FALSE
1,13,"2011-07-08",38193.09,FALSE
1,21,"2011-04-29",7443.54,FALSE
1,25,"2010-12-17",12313.4,FALSE
1,5,"2011-08-19",18643.51,FALSE
1,4,"2010-10-22",32902.26,FALSE
1,9,"2010-07-16",19092.63,FALSE
1,16,"2012-04-27",41926.36,FALSE
1,5,"2012-01-27",21376.42,FALSE
1,12,"2010-04-16",11187.99,FALSE
1,25,"2011-12-16",11820.17,FALSE
1,29,"2010-06-18",4022,FALSE
1,2,"2012-09-14",44493.61,FALSE
1,9,"2012-08-03",23780.97,FALSE
1,30,"2012-08-17",3300.68,FALSE
1,14,"2011-11-18",17803.49,FALSE
1,21,"2011-11-18",7820.46,FALSE
1,1,"2010-03-26",26229.21,FALSE
1,5,"2012-07-27",14105.4,FALSE
1,28,"2010-06-25",513.53,FALSE
1,13,"2010-02-26",37467.32,FALSE
1,29,"2011-01-28",3749.14,FALSE
1,18,"2010-12-03",53845.12,FALSE
1,25,"2012-06-01",11528.12,FALSE
1,3,"2010-08-27",51159.17,FALSE
1,25,"2012-04-13",12736.32,FALSE
1,5,"2010-05-21",16157.17,FALSE
1,30,"2011-01-14",2456.5,FALSE
1,11,"2010-02-12",21760.75,TRUE
1,3,"2011-08-26",49775.52,FALSE
1,13,"2010-08-06",42038.03,FALSE
1,29,"2012-04-27",3698.19,FALSE
1,4,"2010-04-09",36174.43,FALSE
1,21,"2011-11-18",7820.46,FALSE
1,21,"2010-12-03",8844.39,FALSE
1,5,"2010-09-24",17039.38,FALSE
1,26,"2011-10-28",9038.21,FALSE
1,2,"2010-09-24",42477.49,FALSE
1,31,"2010-08-20",8459.66,FALSE
1,22,"2011-05-06",7019.7,FALSE
1,4,"2011-02-04",35870.49,FALSE
1,6,"2011-12-02",5240.63,FALSE
1,21,"2010-10-08",7632.01,FALSE
1,14,"2011-02-11",15647.59,TRUE
1,3,"2012-09-28",13085.95,FALSE
1,2,"2012-02-10",50581.06,TRUE
1,14,"2012-02-10",18292.4,TRUE
1,31,"2010-06-11",1976.84,FALSE
1,22,"2011-01-07",7742.97,FALSE
1,21,"2012-07-13",6717.31,FALSE
1,11,"2011-02-18",18671.75,FALSE
1,20,"2010-07-02",5958.02,FALSE
1,26,"2012-09-21",6550.81,FALSE
1,23,"2010-07-16",19234.02,FALSE
1,1,"2011-06-17",14978.09,FALSE
1,8,"2010-06-18",33387.48,FALSE
1,17,"2011-03-18",10143.22,FALSE
1,3,"2011-09-16",10412.88,FALSE
1,17,"2012-02-10",10461.07,TRUE
1,19,"2011-07-29",1327.67,FALSE
1,14,"2012-10-26",11150,FALSE
1,28,"2012-08-10",307.87,FALSE
1,11,"2012-02-10",25933.04,TRUE
1,16,"2012-01-06",6258.08,FALSE
1,30,"2011-10-21",2566.7,FALSE
1,11,"2010-11-05",25063.26,FALSE
1,2,"2010-11-12",43194.49,FALSE
1,22,"2010-07-30",7201.71,FALSE
1,19,"2011-04-22",1362.85,FALSE
1,8,"2010-07-30",33568.19,FALSE
1,3,"2012-02-10",12388.85,TRUE
1,8,"2011-06-24",34014.16,FALSE
1,21,"2012-06-15",7345.49,FALSE
1,12,"2010-04-02",12033.5,FALSE
1,3,"2012-08-03",30331.69,FALSE
1,28,"2010-03-12",838.67,FALSE
1,3,"2010-12-31",8266.14,TRUE
1,30,"2011-01-14",2456.5,FALSE
1,2,"2011-10-14",43306.38,FALSE
1,9,"2010-04-30",24035.42,FALSE
1,4,"2010-04-02",37809.49,FALSE
1,14,"2011-10-14",13440.89,FALSE
1,20,"2011-07-29",3953.8,FALSE
1,14,"2010-07-16",13550.19,FALSE
1,25,"2011-04-08",10712.47,FALSE
1,23,"2010-05-28",23409.56,FALSE
1,5,"2010-08-27",13570.32,FALSE
1,2,"2010-09-17",44681.64,FALSE
1,29,"2011-10-28",3968.2,FALSE
1,10,"2012-06-08",36155.27,FALSE
1,17,"2010-10-01",8648.02,FALSE
1,11,"2010-08-27",21282.09,FALSE
1,21,"2011-12-09",9686.83,FALSE
1,21,"2012-05-18",7124.99,FALSE
1,27,"2011-06-03",895.74,FALSE
1,16,"2010-04-16",59543.22,FALSE
1,30,"2012-02-17",3725.26,FALSE
1,19,"2012-08-10",875.1,FALSE
1,26,"2010-07-16",5830.68,FALSE
1,27,"2011-09-16",806.31,FALSE
1,24,"2012-01-27",3534.93,FALSE
1,20,"2010-04-30",3957.01,FALSE
1,10,"2012-03-30",43718.05,FALSE
1,7,"2010-07-09",22767.34,FALSE
1,20,"2011-05-06",3777.83,FALSE
1,9,"2011-09-16",27333.83,FALSE
1,23,"2010-10-01",18377.92,FALSE
1,3,"2010-10-01",9775.17,FALSE
1,23,"2010-07-23",20200.65,FALSE
1,11,"2011-04-22",25703.25,FALSE
1,14,"2011-01-28",11687.25,FALSE
1,29,"2010-02-26",4972.65,FALSE
1,14,"2012-09-28",12037.66,FALSE
1,5,"2011-02-25",23870.31,FALSE
1,31,"2011-11-18",1486.76,FALSE
1,7,"2012-06-15",26249.22,FALSE
1,25,"2012-09-21",7804.28,FALSE
1,27,"2010-10-29",1371.4,FALSE
1,1,"2012-06-15",17558.82,FALSE
1,23,"2010-10-15",17717.02,FALSE
1,3,"2010-10-08",10081.8,FALSE
1,13,"2012-04-06",44270.3,FALSE
1,29,"2010-12-31",5104.15,TRUE
1,1,"2010-12-10",31497.65,FALSE
1,26,"2011-04-22",6496.3,FALSE
1,4,"2011-03-18",34863.03,FALSE
1,12,"2012-04-06",10747.37,FALSE
1,19,"2010-11-26",1114.47,TRUE
1,28,"2012-05-11",420.08,FALSE
1,13,"2011-10-21",38272.21,FALSE
1,21,"2010-07-16",8403.67,FALSE
1,12,"2010-05-28",11876.34,FALSE
1,5,"2011-06-03",16848.76,FALSE
1,27,"2012-09-28",948.57,FALSE
1,22,"2010-12-24",19256.51,FALSE
1,25,"2010-07-30",8319.6,FALSE
1,3,"2010-08-27",51159.17,FALSE
1,4,"2011-06-10",35376.06,FALSE
1,17,"2012-04-13",6936.35,FALSE
1,26,"2012-07-20",5279.41,FALSE
1,14,"2010-10-29",11955.77,FALSE
1,6,"2011-01-07",1376.15,FALSE
1,21,"2011-11-11",8742.41,FALSE
1,27,"2010-04-16",1021.5,FALSE
1,6,"2011-01-21",2163.84,FALSE
1,4,"2012-10-19",35549.19,FALSE
1,28,"2012-04-13",434.56,FALSE
1,6,"2012-09-07",2576.64,TRUE
1,25,"2011-09-30",8010.24,FALSE
1,21,"2012-08-17",6182.36,FALSE
1,23,"2011-08-26",24851.96,FALSE
1,12,"2010-05-28",11876.34,FALSE
1,4,"2010-02-19",36826.95,FALSE
1,28,"2011-08-05",449.39,FALSE
1,24,"2012-06-29",3729.35,FALSE
1,19,"2010-11-05",1344.66,FALSE
1,24,"2010-07-16",4688.09,FALSE
1,22,"2012-07-13",5881.8,FALSE
1,4,"2011-05-27",36790.72,FALSE
1,7,"2011-07-22",16002.3,FALSE
1,2,"2010-07-23",44763.33,FALSE
1,7,"2010-04-02",22427.62,FALSE
1,19,"2010-02-26",1655.32,FALSE
1,1,"2011-09-30",18337.68,FALSE
1,11,"2010-11-12",21880.47,FALSE
1,13,"2012-09-21",39746.87,FALSE
1,20,"2012-01-20",3937.59,FALSE
1,4,"2011-04-22",35132.7,FALSE
1,16,"2011-05-27",38914.76,FALSE
1,9,"2011-11-11",37670.13,FALSE
1,19,"2011-01-28",866.7,FALSE
1,9,"2011-07-08",24644.78,FALSE
1,18,"2011-01-21",1579.21,FALSE
1,10,"2010-11-12",26288.47,FALSE
1,21,"2012-03-16",8184.24,FALSE
1,9,"2012-02-17",23867.82,FALSE
1,19,"2012-03-02",761.16,FALSE
1,23,"2011-03-18",19134.28,FALSE
1,8,"2011-08-05",35484.32,FALSE
1,6,"2011-02-18",4033.43,FALSE
1,3,"2011-11-11",9959.64,FALSE
1,8,"2010-10-29",34917.77,FALSE
1,30,"2012-05-04",4751.06,FALSE
1,21,"2012-04-13",7223.96,FALSE
1,29,"2012-08-17",4208.19,FALSE
1,11,"2010-10-08",19605.53,FALSE
1,16,"2011-03-25",48217.85,FALSE
1,28,"2011-11-25",526.29,TRUE
1,26,"2011-01-14",5355.58,FALSE
1,11,"2010-03-19",19738.42,FALSE
1,21,"2010-04-16",6907.06,FALSE
1,28,"2012-07-20",310.65,FALSE
1,6,"2012-03-30",4540.27,FALSE
1,23,"2011-09-16",13053.74,FALSE
1,18,"2012-02-24",1973.92,FALSE
1,6,"2011-11-25",18629.83,TRUE
1,8,"2010-03-05",38776.09,FALSE
1,8,"2011-02-18",35386.72,FALSE
1,20,"2012-08-17",3980.4,FALSE
1,16,"2012-09-28",14734.64,FALSE
1,10,"2012-02-10",37764.38,TRUE
1,5,"2010-07-02",18887.71,FALSE
1,3,"2012-04-13",7927.73,FALSE
1,22,"2011-11-04",8835.52,FALSE
1,14,"2011-04-29",13429.28,FALSE
1,14,"2012-10-12",11450.64,FALSE
1,19,"2012-06-29",1040.98,FALSE
1,29,"2010-02-12",7696.61,TRUE
1,10,"2011-09-30",31036.88,FALSE
1,18,"2011-11-04",14133.85,FALSE
1,11,"2012-09-21",18161.43,FALSE
1,18,"2011-07-15",0.3,FALSE
1,23,"2010-05-21",20697.6,FALSE
1,27,"2012-01-27",966.46,FALSE
1,11,"2011-09-30",18094.24,FALSE
1,26,"2011-05-27",6253.05,FALSE
1,27,"2011-06-17",674.36,FALSE
1,11,"2012-08-17",20281.68,FALSE
1,14,"2010-06-11",13516.74,FALSE
1,26,"2012-03-02",8247.41,FALSE
1,17,"2012-09-21",7143.59,FALSE
1,10,"2010-02-12",31494.77,TRUE
1,12,"2011-04-08",12543.92,FALSE
1,27,"2012-04-06",1429.08,FALSE
1,22,"2010-06-04",7708.71,FALSE
1,22,"2011-12-30",10671.89,TRUE
1,11,"2010-10-15",17361.19,FALSE
1,22,"2012-06-22",7233.96,FALSE
1,21,"2012-05-04",7873.18,FALSE
1,26,"2010-06-11",5737.18,FALSE
1,26,"2012-01-27",4667.16,FALSE
1,19,"2010-03-05",1556.65,FALSE
1,17,"2010-05-21",9254.13,FALSE
1,20,"2011-09-09",3991.02,TRUE
1,16,"2012-08-31",16797.62,FALSE
1,8,"2011-09-09",34246.67,TRUE
1,13,"2011-01-28",36321.69,FALSE
1,29,"2010-07-09",5469.9,FALSE
1,18,"2011-04-08",2133.87,FALSE
1,9,"2010-09-24",27585.27,FALSE
1,3,"2012-09-28",13085.95,FALSE
1,20,"2011-09-30",3560.89,FALSE
1,18,"2010-11-12",8943.59,FALSE
1,20,"2010-07-23",4328.35,FALSE
1,17,"2011-07-22",7826.08,FALSE
1,25,"2011-01-28",6431.82,FALSE
1,23,"2012-01-20",13738.46,FALSE
1,11,"2010-03-05",19082.9,FALSE
1,25,"2011-05-13",10360.45,FALSE
1,4,"2010-04-23",33806.71,FALSE
1,8,"2010-09-17",33762.32,FALSE
1,26,"2012-06-01",5319.66,FALSE
1,10,"2011-10-21",28827.99,FALSE
1,12,"2011-07-22",11455.24,FALSE
1,31,"2010-02-05",3455.92,FALSE
1,4,"2010-12-24",47893.23,FALSE
1,29,"2012-04-20",3733.04,FALSE
1,27,"2010-02-12",2339.5,TRUE
1,11,"2011-08-12",23696.66,FALSE
1,14,"2011-04-29",13429.28,FALSE
1,26,"2010-10-08",10543.31,FALSE
1,28,"2011-01-21",795.05,FALSE
1,29,"2012-08-31",4183.85,FALSE
1,5,"2010-12-24",85676.09,FALSE
1,30,"2012-08-31",3058.82,FALSE
1,10,"2010-12-10",28569.66,FALSE
1,8,"2012-03-09",36553.82,FALSE
1,26,"2011-06-17",5508.5,FALSE
1,9,"2012-01-13",15416.12,FALSE
1,9,"2010-12-24",47275.64,FALSE
1,22,"2012-01-27",5593.64,FALSE
1,9,"2010-12-17",28716.62,FALSE
1,2,"2011-11-04",47313.62,FALSE
1,1,"2012-02-03",23510.49,FALSE
1,22,"2011-07-15",5623.44,FALSE
1,8,"2011-08-05",35484.32,FALSE
1,20,"2011-08-05",4499.02,FALSE
1,24,"2010-02-12",8050.24,TRUE
1,12,"2011-05-06",11747.79,FALSE
1,22,"2011-05-27",6510.11,FALSE
1,6,"2010-08-13",3885.01,FALSE
1,1,"2010-10-22",25543.04,FALSE
1,21,"2012-07-27",6371.95,FALSE
1,31,"2011-09-30",1368.39,FALSE
1,26,"2011-04-29",5813.66,FALSE
1,19,"2012-08-03",901.62,FALSE
1,13,"2010-08-27",41175.86,FALSE
1,23,"2012-01-06",17203.25,FALSE
1,21,"2010-03-12",7785.3,FALSE
1,30,"2011-06-17",3183.18,FALSE
1,19,"2011-04-08",1875.03,FALSE
1,10,"2011-01-28",26223.02,FALSE
1,21,"2012-07-27",6371.95,FALSE
1,6,"2011-04-01",3249.27,FALSE
1,19,"2010-06-11",1377.39,FALSE
1,22,"2011-04-29",5759.63,FALSE
1,11,"2012-03-16",24841.76,FALSE
1,9,"2010-12-24",47275.64,FALSE
1,10,"2010-05-21",26197.6,FALSE
1,10,"2012-06-01",37294.14,FALSE
1,29,"2012-09-07",3268.08,TRUE
1,14,"2012-09-14",11596.1,FALSE
1,19,"2012-04-20",1162.5,FALSE
1,20,"2011-04-01",3649.35,FALSE
1,1,"2011-08-05",15295.55,FALSE
1,12,"2010-02-26",9015.37,FALSE
1,4,"2012-09-14",35044.06,FALSE
1,24,"2011-03-04",5691.44,FALSE
1,11,"2012-08-03",27759.99,FALSE
1,26,"2011-10-07",7492.61,FALSE
1,24,"2012-05-25",4830.18,FALSE
1,11,"2010-09-24",16215.81,FALSE
1,17,"2011-02-25",11949.83,FALSE
1,23,"2011-12-30",23757.52,TRUE
1,20,"2012-01-27",3364.8,FALSE
1,4,"2012-03-23",36586.52,FALSE
1,28,"2012-08-17",312.75,FALSE
1,3,"2010-10-01",9775.17,FALSE
1,28,"2012-07-20",310.65,FALSE
1,23,"2011-09-30",16135.85,FALSE
1,9,"2011-01-14",13215.27,FALSE
1,7,"2012-06-08",30052.56,FALSE
1,17,"2012-10-26",7640.92,FALSE
1,7,"2011-09-09",13370.82,TRUE
1,5,"2011-07-29",17406.68,FALSE
1,4,"2010-12-10",36364.31,FALSE
1,29,"2012-02-10",7755.83,TRUE
1,20,"2011-04-22",3570.88,FALSE
1,1,"2011-11-11",18689.54,FALSE
1,20,"2011-05-13",3811.95,FALSE
1,25,"2010-02-05",11609.5,FALSE
1,29,"2010-10-01",3425.58,FALSE
1,1,"2011-07-22",15766.6,FALSE
1,11,"2010-11-26",30865.64,TRUE
1,20,"2012-07-20",4831.71,FALSE
1,19,"2010-07-16",1382.72,FALSE
1,19,"2010-12-10",1576.73,FALSE
1,9,"2011-06-24",24385.11,FALSE
1,2,"2012-06-15",46637.48,FALSE
1,23,"2010-10-29",19134.38,FALSE
1,28,"2011-09-16",427.2,FALSE
1,31,"2010-05-14",1853.79,FALSE
1,30,"2011-02-18",4921.42,FALSE
1,29,"2010-05-14",5651.19,FALSE
1,2,"2011-06-10",46363.93,FALSE
1,30,"2011-01-21",2625.72,FALSE
1,27,"2010-12-03",2385.59,FALSE
1,12,"2010-12-24",7324.7,FALSE
1,9,"2010-03-19",33367.99,FALSE
1,29,"2012-04-13",3294.36,FALSE
1,8,"2011-02-11",36011.09,TRUE
1,14,"2012-03-30",14690.27,FALSE
1,22,"2012-03-30",8538.98,FALSE
1,16,"2012-09-14",14646.37,FALSE
1,7,"2011-09-16",14948.27,FALSE
1,25,"2010-05-28",11229.88,FALSE
1,22,"2011-02-18",13106.62,FALSE
1,22,"2011-12-09",10035.25,FALSE
1,27,"2011-06-24",642.82,FALSE
1,27,"2012-01-06",1788.6,FALSE
1,12,"2010-12-10",7204.15,FALSE
1,25,"2011-07-01",10158.06,FALSE
1,9,"2011-07-29",18244.55,FALSE
1,19,"2010-04-30",1384.69,FALSE
1,4,"2012-03-16",38125.32,FALSE
1,6,"2011-10-07",4733.74,FALSE
1,6,"2010-07-30",3932.95,FALSE
1,3,"2012-03-30",9129.23,FALSE
1,1,"2010-02-19",41595.55,FALSE
1,25,"2012-01-13",6384.22,FALSE
1,19,"2010-07-23",1563.01,FALSE
1,3,"2011-01-28",11983.34,FALSE
1,23,"2012-02-03",18537.41,FALSE
1,1,"2011-03-25",20881.1,FALSE
1,25,"2010-05-07",11446.25,FALSE
1,25,"2010-11-26",11504.57,TRUE
1,25,"2010-05-07",11446.25,FALSE
1,9,"2010-11-12",37167.49,FALSE
1,30,"2011-04-22",4077.88,FALSE
1,7,"2010-05-28",36911.59,FALSE
1,7,"2011-03-25",19958,FALSE
1,12,"2012-04-13",10565.39,FALSE
1,12,"2012-07-20",12565.06,FALSE
1,3,"2011-03-18",8148.69,FALSE
1,21,"2012-09-28",7737.13,FALSE
1,14,"2010-12-31",21835.25,TRUE
1,19,"2010-05-21",1448.08,FALSE
1,3,"2011-04-29",8653.62,FALSE
1,26,"2012-06-29",5615.89,FALSE
1,2,"2010-08-27",49623.53,FALSE
1,24,"2011-03-11",5391.08,FALSE
1,4,"2011-05-13",33471.81,FALSE
1,6,"2011-02-04",3324.96,FALSE
1,10,"2010-03-12",28208,FALSE
1,10,"2012-03-16",33405.1,FALSE
1,26,"2011-03-25",5852.84,FALSE
1,3,"2011-02-11",11428.25,TRUE
1,26,"2010-12-31",5003.84,TRUE
1,5,"2010-03-26",38971.89,FALSE
1,7,"2012-10-19",21937.45,FALSE
1,20,"2012-05-11",4418.12,FALSE
1,29,"2010-09-24",3775.77,FALSE
1,2,"2010-04-23",44418.11,FALSE
1,4,"2010-08-13",36461.66,FALSE
1,24,"2011-06-17",3181.97,FALSE
1,24,"2012-01-20",3119.12,FALSE
1,7,"2011-03-04",19607.4,FALSE
1,25,"2011-05-13",10360.45,FALSE
1,24,"2012-06-08",3810.35,FALSE
1,9,"2010-02-19",15880.85,FALSE
1,31,"2010-04-23",1486.42,FALSE
1,8,"2010-12-10",35188.54,FALSE
1,7,"2010-06-25",28912.18,FALSE
1,12,"2010-04-02",12033.5,FALSE
1,5,"2010-08-20",15412.44,FALSE
1,12,"2010-02-19",9165.98,FALSE
1,13,"2011-09-09",38045.63,TRUE
1,20,"2010-11-26",5994.53,TRUE
1,11,"2010-07-23",28115.79,FALSE
1,9,"2010-10-15",32288.91,FALSE
1,3,"2010-12-24",12080.36,FALSE
1,30,"2011-09-02",2837.66,FALSE
1,28,"2010-03-05",1002.2,FALSE
1,27,"2010-06-11",965.3,FALSE
1,14,"2010-04-23",12749.37,FALSE
1,14,"2012-10-26",11150,FALSE
1,30,"2011-02-11",4234.14,TRUE
1,30,"2010-02-19",5735,FALSE
1,28,"2010-07-09",423.22,FALSE
1,30,"2012-01-06",2425.04,FALSE
1,31,"2010-12-03",3199.9,FALSE
1,22,"2012-04-13",5901.71,FALSE
1,3,"2010-06-25",6591.22,FALSE
1,20,"2010-08-20",4297.24,FALSE
1,13,"2011-02-18",37604.79,FALSE
1,28,"2010-04-16",582.63,FALSE
1,2,"2010-04-16",45025.02,FALSE
1,27,"2010-12-03",2385.59,FALSE
1,2,"2011-04-08",48501.79,FALSE
1,7,"2012-01-27",11228.15,FALSE
1,10,"2011-02-18",34655.18,FALSE
1,18,"2010-09-24",3130.76,FALSE
1,21,"2011-08-12",7662.32,FALSE
1,6,"2011-10-14",4248.69,FALSE
1,19,"2011-08-19",849.58,FALSE
1,30,"2011-11-18",2041.76,FALSE
1,11,"2011-07-08",31642.79,FALSE
1,14,"2012-04-20",13575.69,FALSE
1,5,"2011-01-28",22118.7,FALSE
1,30,"2011-05-13",3621.1,FALSE
1,22,"2012-06-22",7233.96,FALSE
1,10,"2012-04-06",36666.29,FALSE
1,2,"2012-04-13",43991.18,FALSE
1,19,"2012-04-06",875.56,FALSE
1,24,"2011-10-21",7007.77,FALSE
1,22,"2011-08-12",8233.21,FALSE
1,5,"2010-02-26",24101.89,FALSE
1,29,"2010-07-09",5469.9,FALSE
1,4,"2012-08-17",38105.9,FALSE
1,20,"2012-08-03",4708.44,FALSE
1,21,"2012-07-27",6371.95,FALSE
1,12,"2012-01-06",7634.97,FALSE
1,24,"2010-08-06",10293.02,FALSE
1,14,"2011-10-14",13440.89,FALSE
1,29,"2010-03-05",5306.7,FALSE
1,23,"2010-12-31",18054.72,TRUE
1,16,"2012-08-10",21677.85,FALSE
1,11,"2012-06-29",44553.45,FALSE
1,13,"2011-04-15",35263.45,FALSE
1,30,"2012-08-03",3202.68,FALSE
1,25,"2010-03-05",10345.5,FALSE
1,27,"2011-08-19",1360.46,FALSE
1,7,"2010-03-26",16254.21,FALSE
1,6,"2012-02-10",7338.85,TRUE
1,12,"2010-02-05",8449.54,FALSE
1,23,"2010-10-01",18377.92,FALSE
1,20,"2010-04-23",3008.93,FALSE
1,12,"2011-07-15",10046,FALSE
1,5,"2011-09-09",19075.78,TRUE
1,24,"2012-08-10",8870.23,FALSE
1,6,"2011-08-19",3717.28,FALSE
1,20,"2012-02-03",4206.91,FALSE
1,7,"2011-02-18",24549.68,FALSE
1,22,"2010-07-02",6785.55,FALSE
1,22,"2012-08-03",7160.87,FALSE
1,25,"2011-01-14",6816.68,FALSE
1,30,"2011-07-29",2874.22,FALSE
1,14,"2011-08-05",13330.04,FALSE
1,22,"2012-08-10",7229.94,FALSE
1,17,"2011-03-04",12994.45,FALSE
1,18,"2011-04-15",4304,FALSE
1,30,"2011-08-19",3465.77,FALSE
1,7,"2010-02-26",17224.22,FALSE
1,28,"2011-09-30",537,FALSE
1,10,"2010-06-25",31667.6,FALSE
1,23,"2012-09-07",17406.85,TRUE
1,7,"2010-06-25",28912.18,FALSE
1,12,"2010-12-24",7324.7,FALSE
1,26,"2011-07-29",4289.04,FALSE
1,11,"2010-09-17",16553.48,FALSE
1,8,"2010-02-05",40129.01,FALSE
1,2,"2010-07-16",44339.2,FALSE
1,18,"2011-05-13",227.24,FALSE
1,5,"2011-05-06",16195.54,FALSE
1,5,"2012-05-18",17955.73,FALSE
1,11,"2011-07-08",31642.79,FALSE
1,8,"2010-10-22",32659.74,FALSE
1,6,"2011-12-09",6714.41,FALSE
1,19,"2010-02-05",1947.05,FALSE
1,22,"2012-09-07",7669.83,TRUE
1,24,"2011-04-29",4639.8,FALSE
1,6,"2011-05-20",4640.76,FALSE
1,16,"2010-04-16",59543.22,FALSE
1,23,"2012-09-28",14731.92,FALSE
1,7,"2012-09-14",15525.82,FALSE
1,13,"2011-06-10",38080.39,FALSE
1,11,"2012-04-06",28971.93,FALSE
1,13,"2012-09-14",38759.47,FALSE
1,21,"2010-11-05",7608.28,FALSE
1,21,"2010-06-25",8143.9,FALSE
1,4,"2012-10-26",36292.6,FALSE
1,30,"2012-02-10",4257.72,TRUE
1,31,"2010-02-05",3455.92,FALSE
1,6,"2010-12-31",5878.25,TRUE
1,26,"2011-08-26",5089.68,FALSE
1,16,"2012-07-06",42679.2,FALSE
1,23,"2012-06-01",23504.62,FALSE
1,23,"2011-05-27",21275.42,FALSE
1,28,"2011-09-09",483.05,TRUE
1,9,"2010-09-24",27585.27,FALSE
1,10,"2010-11-19",26066.48,FALSE
1,1,"2011-05-13",17235.15,FALSE
1,24,"2012-03-16",4842.19,FALSE
1,20,"2011-10-28",3180.74,FALSE
1,3,"2010-03-19",9001.37,FALSE
